lon_mean,lon_up,lon_mid,lon_low,lon_std,lat_mean,lat_up,lat_mid,lat_low,lat_std,speed_mean,speed_up,speed_mid,speed_low,speed_std,course_mean,course_up,course_mid,course_low,course_std,fishing_time,distance,MMSI,LENGTH,TONNAGE
-47.2942077,-46.93486475,-47.425328,-47.6802875,0.3760482560722376,8.3190026,8.410096750000001,8.320274999999999,8.25304575,0.0807825309681974,4.29,5.574999999999999,4.550000000000001,3.125,1.6928551682555883,156.1,217.6,111.3,100.925,86.58524203310304,80139.0,1.4330890703535364,775993055,27.0,147.0
-46.79311846341464,-46.676775,-46.776095,-46.929463,0.1215352943253708,8.330815024390244,8.344222,8.332467,8.302862,0.0319289373323702,3.5682926829268293,5.4,3.8,1.0,2.833675971630335,148.01463414634148,246.0,95.2,78.0,97.79051989067142,75626.0,0.8902941524187491,775993055,27.0,147.0
-46.592251,-46.26779,-46.707535,-46.924432,0.3492354982674762,8.459972636363636,8.509668,8.437638,8.399402,0.0694664198510772,3.8484848484848486,5.6,5.0,1.5,2.172573533295423,162.0212121212121,276.6,90.2,79.0,102.833681731643,58983.0,1.4440006114339834,775993055,27.0,147.0
-45.53180131578947,-45.134364000000005,-45.559522,-45.952478,0.4770355626638394,8.461576684210527,8.760045999999999,8.564113,8.111981,0.3335196223174626,4.726315789473684,6.0,4.9,4.4,1.7171818337882558,129.61052631578946,138.64999999999998,125.0,85.35,76.24053234290685,63717.0,1.9805386560670903,775993055,27.0,147.0
-44.85646307407407,-44.711336,-44.785907,-45.0329525,0.1533879287833844,7.953918888888888,8.066822,7.883553,7.8369275,0.1263135506137063,4.2,6.1,5.4,1.75,2.2845635839763294,239.7555555555556,302.75,277.5,153.0,93.80287568715303,61978.0,1.2688985503382972,775993055,27.0,147.0
-47.749021285714285,-47.538567,-47.5718265,-47.90769975,0.3041629617899541,8.009971928571428,8.03199875,7.981858,7.9708395,0.059486574046281,3.685714285714286,6.574999999999999,2.75,1.675,2.668003328004251,261.5571428571428,282.0,274.85,241.85,26.579509582953747,25236.0,3.3781545097074823,775993055,27.0,147.0
-49.2066475,-48.89640975,-49.212804,-49.56275075,0.4407568892518267,8.3262053,8.40639825,8.3278025,8.256509,0.0991653711826297,5.99,6.1,5.95,5.9,0.3381321240777538,283.97,284.475,281.7,281.075,6.085328439962986,45720.0,1.3932490076053503,775993055,27.0,147.0
-64.20770166666667,-64.1988685,-64.206235,-64.2158015,0.0169805719083073,10.477099,10.478322,10.475157,10.474905,0.0038084658328511,4.766666666666667,7.15,7.1,3.55,4.128357219685978,180.4,219.1,110.6,106.8,127.5355636675512,602.0,0.0,775993055,27.0,147.0
-64.28978359999999,-64.241118,-64.30049,-64.334822,0.0527595271661962,10.6095778,10.662722,10.624532,10.561865,0.0856319247839264,7.94,8.2,8.1,8.0,0.5458937625582474,207.32,330.9,293.2,77.2,155.62730158940622,9180.0,0.3647069027978955,775993055,27.0,147.0
-64.00284666666667,-63.9918035,-64.002678,-64.0165755,0.0292831104872671,10.802464133333332,10.853385,10.778762,10.764707,0.05004058132851,4.673333333333333,7.4,5.3,1.95,3.131286058627091,197.02,331.35,236.3,77.4,125.7717388196342,60387.0,0.586927226279475,775993055,27.0,147.0
